forecastType,stationHWID,forecastDate,hour,ps_prev,rh_prev,tp_prev,tc_prev,rd_prev,ws_prev,pc_prev,pc_obs
BRB2,A12,2019-05-30 03:00:00,2019-05-31 04:00:00,1008.5,75.1,26.7,0.82,0,2.68,0,4.84
BRB2,A12,2019-05-30 03:00:00,2019-05-31 05:00:00,1008,76,26.61,0.77,0,2.68,0,1.27
BRB2,A12,2019-05-30 03:00:00,2019-05-31 06:00:00,1007.8,78.7,26.24,0.89,0,2.04,0.1,0.26
BRB2,A12,2019-05-30 03:00:00,2019-05-31 07:00:00,1007.7,76,26.44,0.99,0,2.16,0.1,0.26
BRB2,A12,2019-05-30 03:00:00,2019-05-31 21:00:00,1007.3,74.8,27.57,0.84,0,3.83,0,0.51
BRB2,A12,2019-05-30 03:00:00,2019-05-31 22:00:00,1008.5,75.5,27.44,0.9,0,3.6,0,0.26
BRB2,A12,2019-05-30 03:00:00,2019-06-01 07:00:00,1007.9,84.9,25.04,0.99,0,1.48,0.5,0.26
BRB2,A12,2019-05-30 03:00:00,2019-06-01 11:00:00,1009.2,70.9,27.47,0.86,497.8,2.65,0,1.02
BRB2,A12,2019-05-30 03:00:00,2019-06-01 12:00:00,1009.3,66.1,28.22,0.9,683.7,3.31,0,0.77
BRB2,A12,2019-05-30 03:00:00,2019-06-03 06:00:00,1008.7,74.4,26.01,0.98,0,1.77,0,2.55
BRB2,A12,2019-05-30 03:00:00,2019-06-03 07:00:00,1008.6,74.3,26,0.74,0,1.15,0.1,0.26
BRB2,A12,2019-05-30 03:00:00,2019-06-03 12:00:00,1011.5,69.5,27.55,0.92,673.1,2.1,0.1,1.02
BRB2,A12,2019-05-30 03:00:00,2019-06-04 02:00:00,1012.6,79.8,26.68,0.88,0,4.09,0,1.02
BRB2,A12,2019-05-31 03:00:00,2019-05-31 04:00:00,1008,70.1,27.3,1,0,3.63,0.1,4.84
BRB2,A12,2019-05-31 03:00:00,2019-05-31 05:00:00,1008.2,73.5,26.74,0.94,0,1.95,0.2,1.27
BRB2,A12,2019-05-31 03:00:00,2019-05-31 06:00:00,1009,77,26.07,0.98,0,1.06,0.1,0.26
BRB2,A12,2019-05-31 03:00:00,2019-05-31 07:00:00,1008.7,80.1,25.35,1,0,1.66,0.1,0.26
BRB2,A12,2019-05-31 03:00:00,2019-05-31 21:00:00,1007.7,77.7,27.22,0.99,0,3.66,0,0.51
BRB2,A12,2019-05-31 03:00:00,2019-05-31 22:00:00,1008.1,76.9,27.14,0.95,0,3.66,0,0.26
BRB2,A12,2019-05-31 03:00:00,2019-06-01 07:00:00,1007.9,85.9,25.12,0.98,0,1.8,0.1,0.26
BRB2,A12,2019-05-31 03:00:00,2019-06-01 11:00:00,1009.4,72.8,27.24,1,451.5,2.71,0,1.02
BRB2,A12,2019-05-31 03:00:00,2019-06-01 12:00:00,1009.8,63,28.4,0.67,681.6,4.46,0,0.77
BRB2,A12,2019-05-31 03:00:00,2019-06-03 06:00:00,1008.8,80.6,25.28,0.88,0,1.24,0.2,2.55
BRB2,A12,2019-05-31 03:00:00,2019-06-03 07:00:00,1008.6,87,23.83,0.9,0,1.94,0.1,0.26
BRB2,A12,2019-05-31 03:00:00,2019-06-03 12:00:00,1011.7,76.5,26.46,0.94,616.8,0.86,0.2,1.02
BRB2,A12,2019-05-31 03:00:00,2019-06-04 02:00:00,1011,75.8,26.84,0.88,0,4.32,0.1,1.02
BRB2,A12,2019-05-31 03:00:00,2019-06-04 04:00:00,1009.3,76,26.65,0.99,0,4.04,0.2,0.26
BRB2,A12,2019-06-01 03:00:00,2019-06-01 07:00:00,1008.2,89.8,24.31,1,0,1.02,0.7,0.26
BRB2,A12,2019-06-01 03:00:00,2019-06-01 11:00:00,1009.1,76.1,26.84,0.83,513.9,2.28,0.1,1.02
BRB2,A12,2019-06-01 03:00:00,2019-06-01 12:00:00,1009.3,67.3,28.14,1,666.2,3.85,0,0.77
BRB2,A12,2019-06-01 03:00:00,2019-06-03 06:00:00,1009.4,79.7,23.93,0.9,0,1.74,0,2.55
BRB2,A12,2019-06-01 03:00:00,2019-06-03 07:00:00,1009.1,81.5,23.4,0.89,0,1.51,0.1,0.26
BRB2,A12,2019-06-01 03:00:00,2019-06-03 12:00:00,1011.6,68.7,27.93,0.77,675.9,3.72,0.1,1.02
BRB2,A12,2019-06-01 03:00:00,2019-06-04 02:00:00,1011.7,74.9,27.06,0.83,0,4.18,0,1.02
BRB2,A12,2019-06-01 03:00:00,2019-06-04 04:00:00,1009.5,74.2,26.76,0.8,0,3.54,0,0.26
BRB2,A12,2019-06-01 03:00:00,2019-06-05 06:00:00,1009.5,80.1,23.91,0.44,0,1.33,0,0.51
BRB2,A12,2019-06-02 03:00:00,2019-06-03 06:00:00,1009.8,83.2,23.97,0.97,0,2.03,0.1,2.55
BRB2,A12,2019-06-02 03:00:00,2019-06-03 07:00:00,1009.6,86.5,22.98,0.75,0,2.49,0.2,0.26
BRB2,A12,2019-06-02 03:00:00,2019-06-03 12:00:00,1012,70.9,27.5,0.85,683.1,3.31,0.1,1.02
BRB2,A12,2019-06-02 03:00:00,2019-06-04 02:00:00,1012.2,73.4,27.11,0.65,0,3.7,0,1.02
BRB2,A12,2019-06-02 03:00:00,2019-06-04 04:00:00,1010.4,74,26.43,0.75,0,3.57,0,0.26
BRB2,A12,2019-06-02 03:00:00,2019-06-05 06:00:00,1010.3,81,25.8,1,0,1.99,0.4,0.51
BRB2,A12,2019-06-02 03:00:00,2019-06-06 03:00:00,1011.2,72.4,26.77,0.92,0,3.26,0,0.26
BRB2,A12,2019-06-03 03:00:00,2019-06-03 06:00:00,1010,82.4,22.35,0.86,0,2.42,0,2.55
BRB2,A12,2019-06-03 03:00:00,2019-06-03 07:00:00,1010.2,83.8,21.8,0.82,0,2.84,0,0.26
BRB2,A12,2019-06-03 03:00:00,2019-06-03 12:00:00,1011.6,89.4,24.27,1,364.4,2.08,2.9,1.02
BRB2,A12,2019-06-03 03:00:00,2019-06-04 02:00:00,1011.9,79.6,26.64,0.68,0,3.46,0.1,1.02
BRB2,A12,2019-06-03 03:00:00,2019-06-04 04:00:00,1010.8,77,25.79,1,0,2.78,0.4,0.26
BRB2,A12,2019-06-03 03:00:00,2019-06-05 06:00:00,1010.7,81.7,24.95,0.73,0,1.13,0.1,0.51
BRB2,A12,2019-06-03 03:00:00,2019-06-06 03:00:00,1011.5,68.2,26.8,0.71,0,3.09,0.2,0.26
BRB2,A12,2019-06-03 03:00:00,2019-06-07 03:00:00,1010.7,85.5,24.88,1,0,1.91,1.1,0.51
BRB2,A12,2019-06-03 03:00:00,2019-06-07 04:00:00,1009.5,76.4,26.16,0.97,0,3,0.7,0.26
BRB2,A12,2019-06-03 03:00:00,2019-06-07 07:00:00,1009.6,82.5,24.73,0.89,0,2.78,1.3,0.26
BRB2,A12,2019-06-03 03:00:00,2019-06-07 08:00:00,1009.6,82.7,25.38,0.66,0,1.85,0.6,0.26
BRB2,A12,2019-06-03 03:00:00,2019-06-07 23:00:00,1012,78.2,26.73,1,0,4.26,0.4,0.51
BRB2,A12,2019-06-04 03:00:00,2019-06-04 04:00:00,1010.6,69.6,27,0.93,0,3.93,0,0.26
BRB2,A12,2019-06-04 03:00:00,2019-06-05 06:00:00,1010.8,75.7,26.46,0.91,0,2.26,0,0.51
BRB2,A12,2019-06-04 03:00:00,2019-06-06 03:00:00,1011.3,70.3,26.82,0.98,0,3.09,0,0.26
BRB2,A12,2019-06-04 03:00:00,2019-06-07 03:00:00,1010.6,68.8,26.62,0.73,0,3.47,0,0.51
BRB2,A12,2019-06-04 03:00:00,2019-06-07 04:00:00,1009.7,66.1,26.53,0.83,0,3.09,0,0.26
BRB2,A12,2019-06-04 03:00:00,2019-06-07 07:00:00,1009.6,68.6,26.37,0.68,0,2.93,0,0.26
BRB2,A12,2019-06-04 03:00:00,2019-06-07 08:00:00,1009.7,69.7,26.32,1,0,2.84,0,0.26
BRB2,A12,2019-06-04 03:00:00,2019-06-07 23:00:00,1012,69.6,27.14,0.47,0,4.23,0,0.51
BRB2,A12,2019-06-04 03:00:00,2019-06-08 06:00:00,1010.8,73,26.28,0.7,0,4.79,0.3,1.02
BRB2,A12,2019-06-04 03:00:00,2019-06-08 07:00:00,1010.8,79.3,26.01,0.66,0,3.7,0.2,0.51
BRB2,A12,2019-06-04 03:00:00,2019-06-08 22:00:00,1012.7,65.5,27.46,0.96,0,4.45,0,2.29
BRB2,A12,2019-06-04 03:00:00,2019-06-09 01:00:00,1014.7,81,26.31,0.8,0,6.45,0,0.26
BRB2,A12,2019-06-04 03:00:00,2019-06-09 02:00:00,1014.2,83.5,26.21,0.83,0,5.83,0,0.26
BRB2,A12,2019-06-05 03:00:00,2019-06-05 06:00:00,1010.8,83.4,22.56,0.84,0,2.62,0,0.51
BRB2,A12,2019-06-05 03:00:00,2019-06-06 03:00:00,1011.4,73.1,26.84,0.91,0,3.18,0,0.26
BRB2,A12,2019-06-05 03:00:00,2019-06-07 03:00:00,1010.4,64.7,26.71,0.7,0,3.63,0,0.51
BRB2,A12,2019-06-05 03:00:00,2019-06-07 04:00:00,1009.5,63.7,26.58,0.73,0,3.36,0,0.26
BRB2,A12,2019-06-05 03:00:00,2019-06-07 07:00:00,1009,67.7,26.19,0.94,0,2.88,0,0.26
BRB2,A12,2019-06-05 03:00:00,2019-06-07 08:00:00,1009,67.1,26.09,0.73,0,2.52,0,0.26
BRB2,A12,2019-06-05 03:00:00,2019-06-07 23:00:00,1010.8,69.8,27.38,0.84,0,4.47,0,0.51
BRB2,A12,2019-06-05 03:00:00,2019-06-08 06:00:00,1009.7,78.7,26.11,0.94,0,3.97,0.1,1.02
BRB2,A12,2019-06-05 03:00:00,2019-06-08 07:00:00,1009.6,76.6,26.33,0.99,0,3.01,0.1,0.51
BRB2,A12,2019-06-05 03:00:00,2019-06-08 22:00:00,1012,76.7,27.09,1,0,4.19,0,2.29
BRB2,A12,2019-06-05 03:00:00,2019-06-09 01:00:00,1012.4,74.6,26.83,0.65,0,4.37,0.1,0.26
BRB2,A12,2019-06-05 03:00:00,2019-06-09 02:00:00,1012.1,76.1,26.74,0.99,0,3.88,0.1,0.26
BRB2,A12,2019-06-05 03:00:00,2019-06-09 07:00:00,1011,77.6,26.42,0.88,0,3.42,0.1,0.26
BRB2,A12,2019-06-05 03:00:00,2019-06-09 11:00:00,1012.6,70.2,27.25,0.86,371,4.74,0.1,5.61
BRB2,A12,2019-06-05 03:00:00,2019-06-10 00:00:00,1012.7,74,26.93,0.92,0,4.13,0.2,0.26
BRB2,A12,2019-06-06 03:00:00,2019-06-06 03:00:00,1011,73.7,26.86,0.97,0,2.94,0.2,0.26
BRB2,A12,2019-06-06 03:00:00,2019-06-07 03:00:00,1010.8,65.7,26.94,0.67,0,3.59,0,0.51
BRB2,A12,2019-06-06 03:00:00,2019-06-07 04:00:00,1010.2,68.1,26.7,0.98,0,3.73,0,0.26
BRB2,A12,2019-06-06 03:00:00,2019-06-07 07:00:00,1009,69.3,26.27,0.68,0,2.86,0,0.26
BRB2,A12,2019-06-06 03:00:00,2019-06-07 08:00:00,1008.7,70.7,26.12,0.57,0,2.6,0,0.26
BRB2,A12,2019-06-06 03:00:00,2019-06-07 23:00:00,1010.6,68.6,27.5,0.86,0,3.47,0,0.51
BRB2,A12,2019-06-06 03:00:00,2019-06-08 06:00:00,1009.9,78.5,26.38,1,0,3.56,0.3,1.02
BRB2,A12,2019-06-06 03:00:00,2019-06-08 07:00:00,1009.5,85.4,25.05,1,0,1.35,1.1,0.51
BRB2,A12,2019-06-06 03:00:00,2019-06-08 22:00:00,1011.8,68.7,27.41,0.84,0,4.4,0,2.29
BRB2,A12,2019-06-06 03:00:00,2019-06-09 01:00:00,1012.9,60.8,27.34,0.08,0,3.53,0,0.26
BRB2,A12,2019-06-06 03:00:00,2019-06-09 02:00:00,1012.6,62.6,27.15,0.06,0,3.76,0,0.26
BRB2,A12,2019-06-06 03:00:00,2019-06-09 07:00:00,1010.5,66.1,26.43,0.5,0,2.95,0,0.26
BRB2,A12,2019-06-06 03:00:00,2019-06-09 11:00:00,1012.7,61.4,27.82,0.75,483.4,4.09,0,5.61
BRB2,A12,2019-06-06 03:00:00,2019-06-10 00:00:00,1012.3,66.8,27.23,0.75,0,3.53,0,0.26
BRB2,A12,2019-06-06 03:00:00,2019-06-10 09:00:00,1010.9,70.2,26.64,0.61,62.4,3.52,0,0.51
BRB2,A12,2019-06-06 03:00:00,2019-06-10 10:00:00,1011.9,72.9,26.16,0.89,188.5,3.49,0,0.26
BRB2,A12,2019-06-06 03:00:00,2019-06-10 11:00:00,1012.3,66.7,27.58,1,205.5,4.77,0.1,0.26